sunday,monday,tuesday,wednesday,thursday,friday,saturday,business_id
83,101,100,85,140,214,208,mpDxBBGywUE6GRRKja3sBA
4,13,8,8,4,0,0,6ICGve6UyGPuLaGrKQBVuw
53,69,64,70,77,50,102,NTfUFk8GyOLL1uPbEO-pVg
1,5,0,2,0,0,0,_CFgU43jk6pX1cm_Nc1vHw
3,3,8,8,20,25,13,qxaoJ2cd7-cvEPTmSgBAyA
7,7,7,21,20,23,6,e8kqqWU9247Nn5VAF5sDkQ
3,1,3,2,4,0,0,SjsguOTm7kQ_B3QcfHH-3A
14,25,13,19,22,21,4,z24h6ZYnZiWjlDTuLXG9jw
3,3,2,2,2,3,1,WYnveDiSEXLCeNkLZrXibQ
2,5,14,19,28,19,9,EwuvZCcVHkICgTbqCEjikA
4,8,9,11,24,26,11,6SxAOEXHzNjWQMQ9Nnos3A
44,47,62,51,82,91,44,kAid56AY_laxGYslMdsYJw
45,51,57,55,80,67,40,CChwRoYVXA3QZulS8a6xOQ
4,6,4,8,6,13,5,t5l-H2KdY4MQgLDMENz9WQ
5,9,3,2,13,13,0,C9CF7p53Y0L5ErKRhhFhng
8,17,17,16,23,20,0,7BVCmaxhvXgEpx7J-SQ4QA
15,4,5,13,6,0,0,-R7uChoaVzwNvPNMT1gOuw
23,33,42,52,86,102,31,jmzPbvE_02SzTAjwZCTgYA
5,5,7,4,9,12,9,nkNdTqpv1m5GBKx8xrpluw
35,47,39,27,27,12,14,LUylwiKNsS7_iumytRgAmw
0,0,0,9,6,8,1,GK6RBUJUBScobbF1oE5iuw
4,9,6,6,7,20,0,TLrX4FECQDFz-E45TI_9ow
9,7,17,35,38,31,1,e5J3s-xxs1S6PPHJhldBEA
4,3,5,4,0,0,0,DjnNu1sWHEJpNBnW7CSdzA
25,6,8,16,16,37,6,XeFNQqz5vVsVIcTjNuXcTw
0,0,1,0,9,17,1,Zw-sWBbL3Z9zyZ0ri9UT_g
4,5,6,11,5,0,0,qqVmZ3H7j06pcJFaSA4pcg
5,3,5,5,12,1,1,4-B5ou1FbGVjVEQd3FAoIA
0,0,0,0,1,4,0,PowgfhnMrRKscqecHZdLzQ
16,28,22,28,47,26,16,376PDtBpGi74Os08TvCkhg
13,2,4,9,5,5,0,G5dIek0rXPTHlqlJpCNmpw
0,1,1,1,0,1,0,biNr0NdUU_dPXgWEhGJNZg
4,3,6,3,7,3,0,v96eOvQGYHukDu_UWqNl4A
0,2,2,1,1,1,0,ePogmFFQkAy68Ne0VVUGBg
6,3,1,1,4,4,4,b856Q36EWKbwbm_XdJER8Q
27,24,31,24,25,35,29,wpFOZbONc7qUYz6YmBfKuQ
18,21,22,17,45,45,3,eaqJQP6bp7rQJQt5KqfvxQ
26,31,41,28,41,36,2,hBscDTusN57Ai0SnkQK8Sg
5,4,8,6,6,6,3,d4t1qlm-mjhBmDUdboq5Uw
4,4,5,6,12,7,0,CDH2dyRcJUDPM1xj4AD0lQ
3,4,1,3,1,1,1,JgGpBGMAb1Nc2Z5jVIwZMA
9,8,9,8,12,5,1,L9D9xHVgCo71ZoO1ZBGOsQ
24,20,30,29,46,77,33,uDoTFFud2mXE3VT1Jt9L5A
4,10,7,9,14,9,0,FRYCe6Yc0rPzzloSWSsl1g
40,42,51,64,93,91,60,MQnNtW1lHS-eid3QNUoUIw
5,1,7,7,4,4,5,n2MTry6EWZKwDxxm9-povQ
5,12,17,22,46,37,12,eNIDbboNe7W_rAnNHoveEA
12,18,21,20,26,44,27,nuCgH96Tfe6CFXznvmKdhA
76,64,67,81,118,143,111,MMNBgMQCdwyVoNaHg0h_QA
5,1,4,2,3,3,0,KT9EiMOGpAgFBwVG4GakNg
3,4,2,8,6,6,7,c9D0yUos-jGOZaUv7SgCFw
6,6,5,3,2,6,5,oYo5e7TUAYGRdx_0rjohww
3,0,2,3,4,3,9,l3mzaesyc90rxXt2d4HpTg
9,10,10,12,17,23,0,8PsQqhrAH5uqJ7HODOmXYg
12,6,12,15,24,11,17,cibtubYc6gd8T6Y-nPPByw
5,1,4,1,4,5,0,nhPdxY-jbf-XVQ6Hq6qJPw
14,19,8,11,18,30,7,Q76FbDBBw4Mm3RZ34cpZfg
7,8,7,7,9,6,8,G3EsKzy3i-CvrEDjZzTV0g
17,23,19,9,28,40,2,TwwD5FQSe0vk1Ecp89HjEw
49,50,61,70,113,111,90,jTGQUWGIVvL-aY03C5BEmw
3,2,6,5,7,8,17,YbqNbrnOEk2T0qIBbTivuQ
0,0,6,2,3,1,0,CE6TWiZ1hraCilyXIfxu4w
1,0,0,1,1,0,0,sXUMme0o3rS14edjipVN0w
1,1,0,0,1,0,0,FjSYyID6pInYVsG-vADNzg
0,3,2,3,0,0,0,X7VdashktoAExx5ksEBLXQ
1,2,0,1,0,2,1,xLWe6cylMsYl_TtmC9wlXA
1,0,0,1,0,2,1,nm6fSZhNrxbf8ZePK_X4fA
1,0,0,0,1,0,1,OigTHfCur-D8Ne-bV1ngOg
4,7,8,17,16,0,0,rpq5pRzrVPXt9wKm17LV7Q
14,7,13,5,9,8,8,X-uPUUV7xPiKivsQzJD-wg
0,0,6,1,24,6,17,COkT6HcVRY8Ur2nRTYY5wg
12,9,13,15,8,14,8,MCFxbw9hQYejyvg59T44TA
6,3,4,4,2,5,1,Uo2KWGChc_CBl6XsIvQVlg
2,0,2,1,2,3,1,q52H04woL1Oy1CVrUQu3bg
1,1,1,0,2,1,2,xopQn_MCE8bSBOyhsj6pVw
2,1,7,3,2,3,1,xwQZW0571-QzEpQ4OjcC5g
3,0,0,2,1,1,0,URkv8wB2g6peiTiEaVY0Lg
10,7,9,3,6,7,4,P4r-LsB1ldgvlgli40Yu-Q
2,3,3,3,2,5,3,DIF8m_FrhZnq3QCaZwXSsA
6,7,7,9,6,0,0,crKd3Kf3YYP8znwoMvcA-g
2,7,2,3,1,5,0,tw3wtf5ou5TcuIvidn3cOQ
4,7,2,11,12,14,6,J7XRfg3ScS5K7UyM5Te-ng
9,14,10,11,9,2,0,M89wkxqAcXuVMtWh91BIjg
0,0,0,2,0,1,1,giv6uBI98vnyB3rVi0mM6w
2,7,22,4,20,29,1,76lSMjkrbLxTWeylGZvjhw
1,3,4,3,12,2,6,diPvh48CJsNW0hsf9981ZA
12,13,18,20,12,10,11,1AXQja1QV47FGU0Jp0CSxw
5,8,10,7,17,17,11,xP-6TN10JA_7C6-V1-JOEQ
2,3,3,1,1,4,0,6Re0uCzZeFxVUo8R9eqqXw
1,22,21,31,35,26,2,cpxwd_iFG3Oh1LUMJn0rOQ
0,0,1,0,3,0,0,rKe_bNOK1VlSbO-A6m0gvw
2,1,1,1,2,4,3,DNr2McGXQLleQkJ0zaCBHQ
3,7,5,9,8,15,16,4kM-mP7z1nP015R2Tlz1Tw
0,4,2,2,7,7,0,wtUaFgHGHnopdYh5m-a25Q
39,42,59,64,57,64,42,hIQRiE3UsYH7UsrsDwJwLA
0,1,1,1,2,0,0,ON-DoD4En7AdUIXVhTG5hg
25,46,33,32,28,68,0,WkD7OrSIHLzgOQo9wQHu-A
24,20,16,24,30,28,15,CxGK5_GoIhG9798zYPsvfA
12,19,19,14,12,17,31,IKUVWL75eSoC71G2fBphmA
55,4,52,67,78,97,22,Y_OeiGhTm6ZEfZ1UQgM_wA
1,1,0,0,0,2,2,kv-luwyaJYF3yCk2__-27g
31,32,39,44,68,77,57,4CPrhBc4Ado90fj7PG6jrA
9,20,20,25,28,28,14,1gKBusJMk66ypwEKF0vOAA
21,12,21,22,23,36,24,s-cFWOk9LXXZCrm4lKpjEg
31,28,33,40,40,109,120,UzMMpUFwJhwUkHOyeXeWsQ
11,13,10,15,17,5,0,KLYI39LFvsPzS_2-j9qgIA
27,33,40,39,56,59,92,BOp3jcpYy31M85H1DLnEEw
11,22,31,24,23,13,3,Lw-01HQDswygHvAZfwkpxA
2,0,0,1,5,1,2,AvVRPaKoiYl1lrP8Voi0Fw
4,3,2,3,5,11,2,UFvogJEUiLSJwyx2LSz2uQ
0,0,1,1,2,4,0,90ZdW5Hq-QHKFxLsO3T5FA
0,0,0,1,0,1,1,dYW2bONI4ctcpc7d-Wk9Vw
12,12,22,21,13,20,12,KQqkkg5jaxIbdMIG4MJCIw
0,4,1,2,0,3,5,AL259yRTSk5jQp6C4tjSiA
0,3,2,1,2,3,3,rByWCBoFuDMUWDM92vOBwg
1,4,2,3,2,2,1,o9aeTDq7cOkqv_zzPPIMqw
1,1,0,0,1,0,0,vdYXCHXi1KlnGjeEu9yy2Q
1,2,0,1,1,1,0,3IDt1SaDYwo6QKKV7gsuyQ
3,2,0,2,3,1,2,dvRLvL3naAkkQtlTz0iI-Q
1,2,0,2,1,2,1,Lom8K4ZK5LIlRe2ZO90s9w
6,7,6,3,5,1,0,CESMPxEWnj42f4nTXV3_yw
131,118,132,123,179,140,137,F-e-sWfVd3eCYll3BP1QFA
6,6,3,6,13,13,9,-s-OW4Kr9YY3SBmRdpgFdQ
0,0,2,3,4,3,1,hS1ShVIy8qLrRv9VXFFcww
24,38,36,35,37,22,19,p_HFt0I92MHDNPWvdtyEBA
1,9,7,2,9,2,0,R2Ej1vlJyZ__BOLF1uMqpw
1,0,0,1,0,0,1,z4KtKRuuwU6eJAI68ChE-w
10,8,11,9,4,6,6,KpJeQaB0ca6k1-Wdduokqw
1,1,2,0,2,0,1,QfkktmltWkPW4yZ87198LQ
5,3,1,8,5,7,1,0sbPpUIyTpcx90bLRsVx0w
0,0,1,1,0,0,2,oDEaIbq68RkKu2z_kLeMdw
0,7,7,21,5,3,4,mD17cvqdGtahSk6hdSCYoA
4,1,7,1,7,4,3,mh1le9QGMrZLohAjfheJJg
3,2,2,1,4,1,0,gERW5IQPZyPz7TQvKus1mg
2,0,0,1,0,0,1,31IcDxg3P4P2kCjZ3OLCNQ
11,7,5,4,8,12,9,7FZ9597M9LhHXGbBD-0VFg
1,4,1,2,0,0,0,xhg1i3DoJvvTSxtGZ4j5Gw
2,0,8,5,3,6,0,5WeccFfcgqpuHJiWegAclw
2,1,3,0,2,3,2,pZt38dlsMaoRzSh7-f3f0Q
10,1,4,5,9,38,0,2iiCazdKZjFYy46FR8iySA
7,12,8,7,6,14,5,yi6OvInwsGZ6CO0ToFGOHw
1,1,2,3,1,1,0,27cIh0prWEOO2anhGx2G8A
3,3,5,4,5,1,6,va9aHf7SEIfKLnvOmeavIw
8,3,4,6,10,22,19,687wG68J1XicP5YzMqKqFQ
2,5,8,11,14,22,1,Khv_fiHqB4JcMkzzz7yd7Q
26,42,75,55,42,42,33,r-pBY6vR_Iu5XhPRvPnquw
11,12,19,16,13,8,27,t719u5GZY0yPX4U7t5whrg
3,2,5,5,3,7,7,c2RzHxH4DQcH4A-a5FpidQ
4,5,2,1,3,7,4,CnQpjJ37QT75YA_OAzqgDw
14,5,5,9,25,28,10,IbWfpebkP64zWgc9-ZVtZA
16,22,24,25,31,39,32,i-tKO0n-1Tq6sTFUrhg9-Q
0,2,2,2,1,3,5,kCFGPmD5fP8YsmSTPjaCyw
18,18,22,24,22,28,30,5pa2LaT37MOBBmUr36J-eQ
3,6,3,8,6,37,14,pvaUE-Cmg6k37GQ-LluOLw
14,19,15,9,12,15,0,3IQSDaqbnqACADJWlXpRkA
18,16,15,17,40,24,23,P0aKJw8rb0DKLaGottHEAw
18,24,14,27,41,41,30,4zr5_OOjwTdOEE7d_181RA
14,14,28,29,34,39,34,qam5QKFE2a8MQBkxznrr3w
42,51,48,42,55,42,36,DReLu6HuFOm4p-jYZpgQkw
0,0,0,2,0,1,1,gG7j-FWm_2VFf_lnH8dWOg
10,14,9,10,22,23,13,i-cEO98lTS10WH30FyKvGA
1,4,8,6,8,11,16,-9Zy-3vhvOtsY5u2taOfQQ
1,1,1,0,0,2,5,QoCjVVy4--QNyVRkzQTCEg
8,19,14,13,20,32,19,xLZilmaLXY0r-dBFaiLxww
21,19,16,12,14,13,1,f9WqdqHuZtwg41HDLSKaPA
2,0,2,1,2,1,0,jm2VltGSjXCX6Da27Y-Ndw
1,2,4,1,3,2,6,ukmUw9Lk6JjS6cndXlCj1A
28,22,14,15,32,45,33,NHIWIA3g7oLZ5gW1tpjf8w
9,8,13,15,23,14,16,2kz1P9SlJNAndRkXk4bCDA
9,7,11,4,15,0,0,bffCUYaQ4FejTfu_xFwjyQ
0,3,1,2,2,1,0,eMFD4FA8NVAlUAeBl4EVNw
24,27,16,26,27,38,21,rg1-6A-8SKXGh_p-Abbyxg
3,3,2,1,6,2,3,pabBnIObNHlmVkviQgnkGA
8,7,10,12,13,8,10,fBX9zO0TYlI05G8Mw5xSBw
10,9,17,7,12,15,9,GNKcvMI0RyVQyEA4jNQXjQ
10,18,13,11,11,26,29,SgjcjIxsAlVkcrtLaLxtTg
12,9,9,12,6,13,26,JId-omv3reUpFcL0dhhegQ
0,5,1,1,2,1,2,UUs667cl2g2SjmWcOYgCVw
23,18,26,20,17,23,28,E9s5A9n0KmPV764ldWu6iQ
19,22,24,14,28,31,1,hlME5-P2CudNDCUSIX2cxQ
1,5,2,2,1,10,11,M8CC5_9vEvt1yOI2pnkvKA
43,25,19,25,26,24,25,CN6AB-R4OLsKxFhQ1Kk68g
19,15,20,17,9,21,18,qC21Nl_OUfTr_xf8ZjzOcg
7,7,6,6,19,16,19,zOY-W35waCcBWDmjX7_MFQ
16,9,18,15,27,33,18,qZ1bDtcercwUw4w7trpVjQ
9,10,8,2,10,8,4,98hOHm56D0Boz2LCg0-irg
14,18,25,22,50,32,30,1wIKHSHPOkywuOkyrXt6dw
5,10,5,12,7,9,6,P9aM91bY6XHOY9ZfaLUYqQ
8,8,13,7,10,7,8,KxJ5DRcSo83N-GW4f_gMQQ
11,5,9,7,1,4,3,tuR6sBN9IwyLEg6KiuEXTQ
24,29,28,22,35,40,22,1PSnPPFVfp03iPfJRPWWQw
28,25,30,25,34,58,0,6SWPWj74qF_pEVgDM3-IpA
8,9,8,8,14,11,12,rHl7fCXz78i89rEaflTPvw
2,2,4,2,2,2,6,OaABTKQcUvaT3Bqagq8gtw
17,24,19,20,46,29,33,3xdV-7di_YD3MVqs3Pa7-g
19,15,18,17,13,19,14,hvhogN-3cMny0Nrqbsjpkg
10,14,17,20,25,7,9,7rsMIEq01gE12F7iRdzLEA
1,1,0,1,0,2,1,-f5xy4PY0DV-9FyIM6-M6A
2,0,2,1,0,3,0,_naNO-mZQjTav4iLf5TFmA
2,2,2,1,5,7,3,UvuUOiP0oIgJ2H_8J6h6Zg
9,12,13,18,26,21,22,i3HfmM-evIOLpJ2wuTZVKA
5,7,4,6,8,7,3,RbUCjIvGtgPY_cT6MJYxmQ
2,1,0,1,1,1,1,xH9zGlw85wE3q5YJ5D230Q
5,5,4,8,1,2,0,n_t3HHkoR3TXomoBOcVZaQ
2,3,5,1,4,7,1,3LUpNAPfrbG3jOQgFGfquQ
2,0,3,2,1,1,3,qib8Pu8_auDKPMBm8Ac89A
7,5,3,5,6,6,10,ZXl9KGsv-VEoDKCC_08j4A
0,0,0,3,2,2,1,UzbI1Da7X23bDLwPluj5Qg
1,3,0,1,1,0,0,NKDeqe-I2dD1MAtumoIyYQ
5,3,4,5,1,6,0,O6fEzyH0fRP7r8IbSnCgoA
5,3,1,6,6,6,0,-2NCvK5807Nxs9GUb2Eo1g
1,0,1,3,1,0,1,Ylef457BBvxuv7wq-20lkg
3,2,5,4,5,7,17,51Tvv-QOiFeEcELzDuO1fQ
27,38,39,35,28,0,1,AzW6M1E6KcrTDpQ0DkRt9A
17,24,28,31,35,0,0,iTjwgc3rHS5k3GptqIp2Uw
5,1,12,9,15,7,1,rPQsep_POg0YATvt-6MEfg
2,0,1,1,0,0,0,hcFlvyDQq-1izciN8bxCQA
4,1,2,1,1,8,2,mhQweoH_CKOZGuVi2b9Rdg
0,1,0,1,0,2,0,pgJ-fy_EAKl5vI-uxV7ORQ
2,3,4,2,4,2,2,oP9AEoTeun7L-dPeSxJw_A
5,16,12,9,15,10,5,5odPoosll36dti3xbSwuJA
1,0,0,0,1,2,0,WswRGZEX-y1EBZ3pk6XmVA
4,4,0,5,4,9,2,hGMY-HlQTFUCSmHPDobBUg
8,12,7,9,6,10,13,7TRoAw7qD95cClWzRrDTuA
4,2,5,1,3,6,2,28YKigLZj0ooXDFVKw_qHA
0,3,1,5,6,10,2,LwSNsn2k6v_Nb2dbhP3qsQ
1,1,0,0,5,0,2,1UQpjv4QuD5l_ZT7O4p6Rw
18,8,17,14,22,43,42,Zc2IwSzGY63zkyhfNrr7HA
4,8,6,11,19,15,16,She6nAFoCwhUcfdeYWIgzA
5,4,8,5,2,13,12,JwUE5GmEO-sH1FuwJgKBlQ
0,0,0,1,0,1,2,_L6sbh9zs7f4s1EM_niQcA
3,0,1,3,4,9,6,uGykseHzyS5xAMWoN6YUqA
7,6,4,9,9,5,15,LRKJF43s9-3jG9Lgx4zODg
0,0,0,0,1,0,2,RgDg-k9S5YD_BaxMckifkg
4,2,5,3,20,15,16,rdAdANPNOcvUtoFgcaY9KA
2,0,3,0,2,4,1,ZfIJYXEm6PSxmEc-11mbZQ
5,3,4,9,11,13,15,_wZTYYL7cutanzAnJUTGMA
0,0,1,3,2,3,0,zOc8lbjViUZajbY7M0aUCQ
13,10,13,11,15,14,16,SKLw05kEIlZcpTD5pqma8Q
0,3,1,3,3,4,2,77ESrCo7hQ96VpCWWdvoxg
2,1,0,0,0,1,3,KTqNU4plO23583DYAMGXYg
1,1,1,2,5,1,1,MKsb2VpLB-0UBODcInDsSw
1,9,5,12,8,14,20,ShEYKerTwb2LSORE5o_s7A
0,2,1,4,8,4,4,HaBkx5PwvbBpQ2iNCgHnVQ
8,11,6,9,14,6,6,KW6HejC-67KSL9J8Cz1dSw
4,0,0,2,2,0,1,wl-7A4jC0f27MOEmW-XTbQ
2,0,3,1,3,4,5,suQyHycqv8nA7EualcUB3g
1,3,4,3,1,8,6,c5awCF5eu0ZkxUf_i94uPA
5,2,5,1,7,6,8,uga5g16PncJOtY7Sc3A05w
3,3,3,3,22,18,3,xbJ9tdGbcVJIUkNgHSCwZQ
12,16,14,7,7,18,1,koRLvzIl-4fCybOIdk56jA
1,2,3,1,6,5,12,X47o6R2rWiqGqvBtC7VS3Q
2,3,1,1,2,7,6,lN-5-YTsaJr_IByyA476iw
3,1,1,1,2,1,2,KFJ1jBfFkRfyn3AoAUl3YQ
0,1,0,0,5,2,5,JRPrCy55SB366pvMEGy-Xg
6,9,13,9,24,21,0,G1qUGBNYNS220jKlPAlFsA
18,6,13,16,19,19,13,6oDZ78JiSKjXVLcurCpnhw
11,16,15,13,17,19,14,kiAsweI4sOjDzGyz3Y_HsQ
2,3,5,4,14,6,0,q8fD82us6uuGufvI44NoAg
2,4,5,4,17,19,6,Nj0vQjUYjaa7qbvZlEr2jQ
2,0,0,2,5,8,12,B0Vuwn6Hugc-0U5n31YBfg
0,0,3,1,2,0,3,3zD6rxB92Mr0jb-LoYFFWw
2,3,5,1,3,0,8,9wsv3WwH0HtwPvD8XCdT_g
0,1,2,1,2,2,1,b3HiA0pIJ-qIUfXwqIvAZQ
2,4,0,0,2,6,0,OC8AUJshLVimn_-P_INvJw
0,0,0,3,1,2,0,04h3nxtkDfaKsJhrKRHZ-Q
1,0,0,1,1,2,0,ZXDlrA9Aqsda1WfQD3H6aw
0,1,0,0,2,2,4,2pmMehsVKnwhgWPSOxrkjA
1,1,1,1,0,0,1,NDAxF0_RCZBQedVO_d5WnA
0,4,3,5,6,3,0,eptljN50_4BpIwc2Op_A_A
0,1,4,3,5,4,2,Xp7OA8gz7zDgB3I54jyb4g
2,2,2,2,5,7,5,yV-eB-pQVeWE7W-WPC8BUg
1,0,1,1,0,4,1,MlWXHxdbIODf9GUcvUTfGQ
0,1,1,1,0,1,1,RIsEPpt2jM7c_Ko_CyLwMw
3,0,1,0,2,5,1,zgxNUxS8eIyhkrXegDLtjQ
5,5,3,4,9,7,14,O_Pu4mKGOqQVlmH07Zbnhg
2,1,3,5,8,4,7,HGzdDbukK8RJEc623kLz5Q
2,2,1,1,6,3,0,oX6KamASYXnMIe5kpVhezw
5,8,3,7,9,4,4,S4TWo9X6b3gU6uucj4JN3g
3,2,1,2,4,1,1,xZwaUcrFMSY1O9dK2dAUpA
1,8,5,8,8,3,1,qQvpS262VPEHKZvM6j5uhQ
2,4,1,2,5,3,2,XWDk-pLSbVE2Vvv9Z-zusQ
2,3,14,9,10,10,9,1hBOR97oX5Xph3J8Tdob7w
10,8,4,3,21,9,5,ybkWtM1ZnT2ewuquj3A9KQ
2,5,9,4,14,11,12,zAsxPh3h9xMQnSDGl41kSg
0,0,0,0,1,1,1,YEGS2TuSk7TQ_F8fWsE9ag
2,4,3,3,2,4,8,lNE3gOMb724YPlZAA8WlXQ
11,7,6,7,15,13,1,cpGv6ES2hzPCtCUQgipwXw
5,14,4,11,6,11,12,wPidHd5FxspPRgVqdEQ-Xw
3,1,5,2,4,1,3,9hf_gSaDn3cdLsE6vTsUfw
5,3,5,4,2,6,10,yYIEKwgQUHJpySOcVdCAkg
17,7,3,9,10,24,24,QF14BFUVHRODxGNVflgm3A
2,2,2,3,2,1,4,11yg-JMNCFowyIjJarzuDQ
1,4,5,6,1,4,2,q83uB6EGF6y2MuR-7VZPRg
10,10,9,9,11,11,4,oudTF4EN_C8thENGiTQf-w
5,7,9,10,7,8,9,ZjwZIQM4TfFO7T7ck7FtYQ
1,3,4,0,1,0,1,MVFeOZVt641WBvdsRmnhPg
1,1,3,0,1,2,1,9vgu6o1CwP5NakVkb29z0g
4,1,4,11,6,9,7,JdCFcgw4yk4M1ZRhAhBIag
0,0,1,0,0,0,4,311yXufoXR2dFngMHS9MFg
1,0,2,1,1,1,2,QB64-PgfEUzbrOL50bJ0Bw
7,12,9,8,4,14,8,rgyvl8tNVAony634_9vFdQ
7,7,7,11,15,24,11,v5a-Mj4eO1E--HmgwEWo7A
26,35,31,41,66,44,25,HTplzElel_F_U_qhWuDKdg
18,21,17,18,22,17,9,0oQFFOdPZycIBmGkoBrlbg
1,1,2,4,5,3,3,QdSGdvZATzejDkSs435Rdw
3,6,7,3,4,11,9,1YEuqVtVMHdpavzoGcUUug
3,0,2,8,5,7,4,bAew9nt-tw8YGjjD64gVWQ
2,0,0,0,1,0,0,7uoxZ35biPZfl8m5w2_XRA
4,0,4,4,1,1,0,uzJ2Vefb951El2oneQI8NQ
16,6,11,21,11,27,17,JPFzpR5PvZWqHXQMIZFk2w
71,40,43,58,98,164,159,fjaQ3Ixkofh8xGhklUtDnA
1,4,3,9,11,5,0,J2AiPQnKWBxBwc4MMkbH8w
1,3,2,4,2,7,3,MQtzOBwYXrTjqkWLLKInew
4,9,3,3,12,9,14,YlznKuAxnd7j3QfXFzoIog
