sunday,monday,tuesday,wednesday,thursday,friday,saturday,business_id
0,0,1,0,0,5,0,TLjnOhDnazyPJmI8LqU5-g
9,5,8,12,8,10,3,Ryq600aoE3h8_qRQGIed9A
1,0,0,1,0,1,0,jqOPL979k-t_Vc049CnAjg
0,0,3,4,1,15,3,XTGb5b3LBuhWHhJS1xPnQQ
2,2,2,0,1,2,1,xMyTUliefguc3bfetGebJg
7,8,6,16,22,9,14,jqo3Ljexof9sA8PhSTwEjA
2,2,0,1,14,3,4,68JsiWNLKs8NDCrBCxIWMA
12,18,14,4,17,14,6,PhdMPqSdLZi6IV8SdnpUAQ
8,8,10,7,6,8,8,eC4iEcRR3p5NLq9Zf80ZGg
5,24,0,2,4,3,3,-4PHmmCt_RmAfaE3sDKW_g
4,8,11,14,22,21,23,JJFoeKZXgi2_LeECDMkkoQ
2,0,2,1,0,1,1,vdWTm_hVFdt5s8Ca1Xyddw
6,6,5,8,23,24,11,KHOHjA8HOcTlFBCtMQFv8A
17,8,13,10,16,19,10,ykxf0XiJt-d76dBwfO_yew
0,6,2,3,3,4,0,pSYCSXgabSKKJrIEJG-FLQ
1,20,12,18,30,35,27,HLWtNcf3l-wKb6v9duteMQ
2,0,2,2,2,4,3,XIZ259hZ6Yww3C0o97MgUQ
11,7,9,14,17,24,35,j515klfbCAEF3KPiKvHz9g
18,16,23,20,20,10,16,S2x-rEziU3ONR9zO_vpPxA
7,4,2,2,2,26,21,MONajnUQ5-IRtv8PSPn_yA
8,5,5,4,6,9,16,Jb5SB2OXbRW0e7ErGlMK-Q
2,1,2,0,1,2,3,IfC3d5YvkdaQ6ZHSpojMyw
0,0,2,1,1,1,1,pHBQ-dQRwN3z7Rq7iSog-A
3,2,0,0,1,2,1,Py2Jmwm7QXZRCVJ5hnPXgw
1,0,0,2,1,1,0,brkJrGv2Eaj9NTl9g2RMgA
0,9,5,8,2,2,2,spiYqne1kXzYQxDTZfKt2g
0,0,1,1,1,1,3,8AGIIxZ-BBHbEGsgmhOOwA
5,5,3,7,6,8,10,cRqZ_w9ImfYYIXTHpJMv0Q
1,0,1,2,3,5,1,kOXJrbuB1a1Na6sf_WQnDg
0,0,0,1,0,1,1,I8Bx7iuHWz6d2TQDfKfjqA
4,1,7,6,4,3,5,ki33_SvM4kPjgA44Re8-zQ
3,1,2,2,2,3,2,LWmlH8MwUnwMWN5Ma8utnQ
2,2,1,1,2,3,0,cCStad4wX3ADPbz5AHCn9g
1,2,0,1,4,4,3,xou2z56CFTWYoA99s4DpTg
0,0,0,2,1,3,1,QfCHvy6v39xPH7CvCASlFg
7,5,0,1,8,7,2,qodyGnpmj1zEfi7nJ534BA
1,0,1,1,0,0,0,unXHmjewHGeWQwJr74Sy9g
0,2,0,1,3,6,8,JD1uVun5FEF_Ih2PnHCbuA
1,2,2,2,2,2,4,CiZ_j-Hq5WK5WOW_zB7WZg
2,0,1,1,2,2,0,R6TxOULUEMSq1-7P0w6kTA
15,13,13,18,34,26,15,4pZeC9W0EIiBTOJMnwG2vw
10,9,5,15,9,3,7,jGU7WGOM2qUHofLKZAFAIg
5,13,10,11,17,12,14,FiP9q_YD5vgxu_Sflo5oZw
5,4,4,11,28,9,1,FIR1SRvSAMNTO3VvNaJn2g
7,3,8,9,12,12,3,yrBo3c3OTKVO4H1ttBxadw
36,20,15,13,12,16,11,R825-NTAI2wG2C4mN-dtNA
5,6,7,6,5,5,0,wN5WijlhJjW_3keXENR1cw
7,5,1,4,4,1,1,r5S_wYdu1vKRW1k-7_yOIA
0,2,7,2,3,4,0,27q7XsLrKPNwr8i5RcCOvQ
12,8,12,10,13,7,5,0kRBRm5xOWclzemsLl9iQA
1,6,13,16,14,16,12,Gf9HbiraKNZpxbxwScHBVw
5,2,7,5,4,3,4,DWZ1_iy-cTeehK5FTiqH-g
4,3,3,1,2,1,2,vubRS4bmJ_8yXpn-67wNZA
0,3,0,1,0,2,1,mv1gFZ8FYsFIOTENKhXddw
0,2,0,3,2,2,2,1ZMcQNF-hHL0nJSnh5_a4w
16,11,13,10,11,36,24,u-y1z3usKenHtOGrH5Vveg
1,0,1,3,2,2,0,vxFeYTFre83stnrcLAj84A
2,3,0,5,6,4,3,yTlW8Xh1wPpvHBl3dGz9mA
5,4,6,1,2,0,1,SQASst3NU4tA-t4cmWLILA
8,3,2,4,5,4,5,6M1F5AECDtWff1Tu3uLEWA
2,3,0,1,3,6,2,Uw1DZhEtTmLzMcXmdpR8Pw
3,4,10,11,8,15,4,RcHfSp2qCW8DFwpmpuNv4A
2,3,6,7,6,7,11,rE8048_DAh3Z8Tep466wrA
0,0,3,1,6,12,2,RwhUzMEG2tVnZQY9dEuXzw
5,4,12,2,2,13,7,cT9uP_Lr5bz6jhIqZPlLcw
1,1,0,1,2,0,1,WuYyJjMOQ9-mYArlNWlaig
20,30,17,23,21,9,13,UrxAu3jjRM_u6iQXDPzkSQ
0,0,3,0,4,6,5,vY3jiyABOyFOaGBujou8Vg
8,8,7,11,12,4,8,1tK0k-vRgGFC3oSZNUJ58Q
0,1,1,3,6,5,2,iCOvcfVRfi-f05aeqBLpKg
1,0,0,2,1,4,0,BP97hODPAzQvspa3NcyZPw
2,1,2,2,7,1,6,j9N_fG1PVCSY-3HY1TRQ5Q
8,4,3,7,4,1,1,u06X5C_pIAVuOXOznIcPYw
1,12,10,4,9,13,5,K5PfWwW61Ajommy9xvXdAw
3,8,2,1,7,12,4,gwrFXlSudWuA-zxZeE5svA
8,18,9,14,20,23,18,H0D2HYqLd9MRCq68rtbTyQ
10,5,6,6,4,8,2,SoyigEmlt4JYwnOqR_cqUw
2,1,0,2,2,7,0,niK-GkBZ_RIFscfy-nH1rg
1,1,4,10,11,21,16,vBg5V39Vf4eTx1JVgl_5Pg
1,0,0,1,3,2,2,UV04TEpMGWoQs36FkBwOgQ
0,0,0,1,1,3,7,G7td0ad3wqtEODTJpNjEZQ
2,1,7,7,15,7,4,_dOcOVjrFcIKbMWX1VTdBA
7,3,14,2,12,16,19,2UAbUSTMsR9G26A8AYO3dA
18,20,42,41,46,62,20,MVH3JOKpQvMTP4jxwBUhkA
1,1,2,1,2,7,0,IK1vnAKTv-6FMaGecUe1lA
7,6,5,14,8,32,39,6HKjKhgDLBpuZFNBOCzVQw
0,2,1,2,4,4,3,ygZ1n-RjzZibC80NLgHauw
3,3,5,6,6,6,1,9SFWEreW7wAXB3zYu28r_Q
7,8,4,17,14,13,12,6X7vAFv-Xj1TPcrJK7H2Eg
13,10,18,11,11,2,20,U8fJ4fEhoFGqxYLK_VNoEQ
6,12,12,14,28,28,8,05FJCAvUFOAk8B_nIOqt7A
4,5,4,4,4,6,2,JhEA8qHfNmIh8c6OHXnaYA
5,3,3,6,11,9,7,M5E7DW8rqI4v37HhD2pzGQ
3,3,2,4,2,1,0,TRNYNeiLLY-1yobo4rArxQ
5,11,5,13,17,13,3,518uzb7bRmoy7Ne14j4SPA
2,4,0,5,7,13,12,KUpdnQi16DGP54FlDWOJ6g
1,2,1,0,2,12,2,1j7xdgHkm-zU036o9EOUDw
3,4,0,3,4,7,6,MSMdhoUraQ0DLLwmLbM28A
0,0,0,1,0,1,2,pygZcdPZ-XMp8CY8_5tE8A
0,1,0,1,2,5,1,RdDRWuHNZVUCY6t-VkVsAg
11,5,6,8,3,4,5,ljsTa0MiQyVfKrgq2FOKdg
0,1,1,1,3,6,0,OxMl_jn8qNvV-pU2Dxj52w
0,0,1,1,1,0,1,kMcbuXZx3iILJVEPyLgPpQ
8,3,2,1,6,1,1,0lFRJ0q1PU_R4YaLNRWnpA
21,18,35,24,45,54,8,IUhO58Il7gUEjl1RMEncHA
0,0,2,1,3,6,0,oP8KsXHOUA_otHHI5JHScQ
1,1,1,1,1,4,0,cvCmbiL9gnIciQTQgm4BDA
2,0,0,1,4,6,1,TxWfLkj8LLlVLBgA0woYEg
2,2,7,10,12,14,3,pA-TU5anRV7T9abf0oTgtA
1,12,8,14,12,20,7,1T2rnvl67Gk9Uc0gzsCKQA
3,3,0,2,1,0,2,dXLRevtIEnAvjUhPM_zTEg
6,9,5,9,6,8,8,Kck9wE9Z1S_xxzglh1Qdwg
2,5,11,5,16,18,38,mJxu0USvbwSHcGsmwWh22A
2,0,2,2,1,3,2,jv-VfERRGsx0-MF7kLj8XQ
12,29,23,38,48,50,20,pPWre8lbVAssER6CN0uWMw
8,14,10,9,19,33,15,6U94ybDpNd0fTL7TIzb5Kg
16,9,12,13,28,32,11,h9xdY1NO4GnNijNChTy-8A
19,11,15,14,38,64,87,AB5RgQ0ZnMThdqgFS3cPuw
10,8,5,5,7,7,1,-1oj6-fkP-iO6OyW8QBqPg
5,3,8,6,6,13,4,562AuYjOuZwtTbS1UYhY6Q
1,0,3,1,2,1,5,x5Mv61CnZLohZWxfCVCPTQ
25,23,22,23,20,2,1,2ZnCITVa0abGce4gZ6RhIw
0,1,7,5,14,16,13,EmzaQR5hQlF0WIl24NxAZA
0,0,1,2,27,19,2,SiwN7f0N4bs4ZtPc4yPgiA
137,135,140,144,210,141,86,KPoTixdjoJxSqRSEApSAGg
66,103,96,92,131,144,139,e5kc0CQ4R-PCCDgb274gSg
3,7,3,5,4,0,6,72N6TdH5MdUWE2YhYRbyxw
14,11,20,5,11,11,6,neGAQFkBNI8-rpPBLBzNkw
105,105,112,104,161,240,151,45puCRQ6Vh_IIAy7kkfFDQ
16,16,12,13,30,47,34,P7wKlbSRsoRrfH3DFOY08A
18,46,95,105,188,200,156,BESmH-lmMm34_EefL8X9fQ
24,59,21,33,40,19,1,D09yG6Z3gcsh24Qn7Y4gYA
86,112,86,86,54,3,3,kaIue7GRCmkPzDeHDBTttQ
19,28,46,27,65,47,45,j8nyAaN_w5t6wYv-ni23sg
0,5,3,0,7,4,0,5XIvwfbIa-vuFEkkeCQ6kQ
3,4,13,7,10,13,10,Y293fHh5SZ0_9BZm4M6BCg
1,0,3,3,9,5,1,IceZ4BtTz76eppjNWm-c6A
2,1,1,5,5,1,2,QsvRjgQacMMFf8dit7qqDw
11,9,13,14,5,3,0,LXhL5X3edNRy7epku6UAEw
26,35,31,33,55,55,53,-lOSaCuBRAvX5JBifx-EMw
10,11,22,19,12,5,3,XI-_Y2XRw03mozGx0Z90Gw
45,38,69,57,85,110,72,qsWxbgQwuomXvMseg23DGg
69,72,88,78,137,161,146,DlCtdbceo4YNSI53cCL2lg
3,16,5,13,7,2,0,kR5i58Pcse1FD9tk-yYLlA
38,47,67,62,71,49,29,2I666dqzs1XB6xigIKa9bA
0,1,5,5,10,5,1,yExYqENb4F6qH6kJxTOaSQ
11,17,24,27,18,0,0,9BH18avE46LlHMvJn67MaA
87,96,98,89,57,50,37,trAvQPp7gps0Btk-2AmLpw
4,6,3,1,4,4,0,VCQ3VvnVRhibTT8J61xWkw
4,3,4,4,3,5,1,s6zzKc7UvwDRxn-BFlhiTg
1,2,3,6,3,21,7,tK91rSBc8SWa3XEQwe8D4A
64,46,73,57,88,153,88,gkv2XvXpFgiq4Bb2XK7YmQ
2,8,5,4,6,0,0,If2DUhmWIvlu2JFc_rR-Bw
11,20,10,13,17,10,12,xH5axHFadmc7Veutt376TA
12,1,5,11,7,1,0,Vvh2Hd4SsZjEEfKLNKAEWw
8,6,10,6,10,0,0,sInUSy63Oh455uWs9p9OqQ
39,28,44,54,35,2,0,wki-Qlp3OWgH0XtZ-Jz_WQ
15,34,22,23,18,12,0,OoHWabV-ym7_HWlHeXTsVA
25,22,31,21,22,10,2,oSKT5oZX1NWYaHwOWL5lag
7,11,7,11,0,1,0,QAe9UHKsxPdXQovBpaznMQ
66,65,66,76,90,95,102,q1nDSpmV-FdTBNj6UuZvTg
10,20,29,28,46,73,35,muCl5p-9ut1sY0aKeUeRhw
127,142,160,143,245,353,151,oCA2OZcd_Jo_ggVmUx3WVw
18,19,22,16,25,36,6,eK6KGMKqU_4nB9RdayZD7Q
3,2,2,3,4,28,5,jn3OgTqiQIFymRA9U0PTfQ
43,55,51,35,77,103,72,1-1VcGTL3GyCqUpXZLFTZA
0,5,4,17,60,63,47,dNEAXZDrZ3TtK4d7Pl2Ydg
24,27,60,64,79,120,1,JR95uaM82xBUIZ-kQ785iA
31,33,44,36,24,15,0,odhXwWaYZvD_icIN6f_DbA
1,2,0,1,0,0,0,avPNEqlXgyBvTXjb-ujQFA
4,2,0,3,1,2,0,ldIxXmxD3Cku0vODGYb9dQ
57,37,53,52,51,75,88,hWhVP-28LYP3llaMlAJ_JA
0,6,10,13,63,83,21,c6sTwXAwIAgf2YQtA4ZWHg
23,16,11,20,19,17,12,ixTr1qXUFGTzyaZUuCDDvg
1,3,1,1,0,0,0,ZoQAOnEFnyHjSpomtfqesA
50,31,41,54,48,59,64,apCfJVnRyaw6oVUBKujpUQ
21,18,22,31,28,19,19,ykfTh6HI219NoMsWBxulxw
2,0,3,2,1,0,2,McdTNj-TUMOlfkHwQWs4rg
19,124,146,154,278,326,304,tb24fvNJfHhyKEXkKn12Xw
8,5,14,8,17,27,34,0VpsHbGLHDVKIKAi0ZliyQ
14,5,3,6,9,17,17,q9B1h5eGBvHjQLF10puUkQ
63,42,48,43,68,89,96,VXIkI9_EbDbYHeO9IzKjJg
10,6,13,9,20,12,27,VKxn7zmp8nOYT-ZHFZTjgA
4,23,29,21,24,30,36,rbiRLiFTG098z9JaK3Nshw
8,10,11,15,27,22,24,cgNIBHS2mLdbTRiodAT6EQ
3,18,5,7,26,19,17,SZvYxcvYYVRue9MXcEDjsA
15,23,33,35,43,85,36,5-X03Zc0nN7U5eoe8uFUdw
16,19,16,21,16,20,18,0De3TQ_uSOXwgduKL0va3w
52,63,51,54,65,117,101,R6aazv8FB-6BeanY3ag8kw
6,3,6,10,12,21,9,JwjDSrMrKmHUXYqoIvTgUA
66,70,71,78,83,45,1,Xo9Im4LmIhQrzJcO4R3ZbA
12,14,4,8,7,5,4,TNKr6FelsEqOHnatOgWhog
7,4,11,11,12,18,15,NYBx4sdSVrN-I5Q8RfLMPg
92,92,122,76,177,198,199,Cp6JGY5YIRncTV_My9nf9g
0,0,2,1,0,2,0,04HakCR6gEeRYNAoKxkppQ
169,188,173,227,348,476,380,qMkIbQFrROSnPaQ7at85-w
0,0,0,1,0,0,2,R10n8BjvPvQtgJh4DcZUIg
6,5,5,8,5,8,5,ITyAEjIw9ekv0wXpGHQF1Q
2,19,17,22,17,7,7,q2SZa5g85758iW1L9sSL1g
11,14,18,17,26,18,21,po5FyERB4lUZNnBIwnhFlg
1,3,4,3,2,1,6,I2IofjP2sHZUkv7pcoc33A
37,49,35,46,55,54,52,_RBUU1y4yJrK0SPAd8z0-w
3,3,7,0,2,2,2,WyJuGTwFwoN0k8iX8FsqYw
11,18,11,14,19,14,13,W41CEzdKJe8wdDB-Rd6KJQ
47,53,53,56,94,60,51,PEHJjxdw11TGFma9Zhz3ng
17,42,32,58,173,148,32,BcBxTyj09Wu-w0KA1QvKTA
0,0,1,0,0,2,0,zU8IfotOLryhaz5okWx6cA
2,3,4,4,0,0,0,h2ewvzx8enIwYhNbtIpcZw
48,57,62,64,75,70,73,xfk9eY8gmwn8qsbyd-W6lQ
25,29,33,36,27,33,25,_gXpjRIjb5fv5f5IVGXvsw
2,2,1,2,3,1,0,JWvdQoRe00tbdNwfZYeK6g
1,5,3,6,4,0,1,11TvD4sCfA8GEqLDANpbSQ
6,8,10,4,3,0,2,ZAgPh4v-oOb1g6cdlkKI0g
7,3,6,5,6,7,9,2unQHR9uaRxk3dsW6f3MGA
0,1,0,2,0,1,0,6gVX9y8rhF5WosQDb6yQXw
0,2,3,1,2,1,2,4rcOm0NnQkBanyS5g7TSNg
19,17,16,19,16,24,12,s87D-mtAuJ8BluKgYYsXGw
115,108,111,90,135,117,134,yQONzVpX-DEpGSuKMIov6A
14,22,11,40,30,22,29,IgaruuknYwCr9afeDYQ_yw
15,24,30,20,24,21,21,Um5VnQXli9IwplV2rmgggg
10,10,7,4,6,2,5,_8Y-XNHmQ76xmxUQIrn0sA
2,0,4,1,0,4,11,rAb_wfdKKPPbcIysjYcW4A
47,57,56,60,80,55,33,hzUOqxpcnYYBgLlrgvjQYQ
29,20,18,22,22,23,14,5UBAWhxukaPrc_0DalT-3w
39,46,76,61,110,93,54,jzPMl-NoB5F2fwoHX3hN8A
4,7,6,5,3,0,0,I4L_MJOZsnux3xCU2bLP8Q
24,20,23,26,24,21,31,JN2qXIuDXnV2d8WnSqd28A
14,17,18,12,10,12,10,KIbFaBrZDX7rrYJInkv5Kg
109,112,112,146,196,258,83,-AAig9FG0s8gYE4f8GfowQ
9,3,5,3,4,2,1,SfrBXbRdNB_gqPkIgJyKCg
19,15,26,22,21,1,0,7Jmri1RCl9Ksmpi5EoIOZQ
163,111,135,214,316,351,195,3xEB9FyFXolq1b_Qn_BFtg
23,13,21,15,17,60,77,SkNUbFJiJtbZjY-S_S0u7g
7,3,7,3,10,8,4,VZYMInkjRJVHwXVFqeoMWg
12,9,15,13,53,11,20,g4Eit1EeeEGhTVik6AWYsA
15,23,17,20,18,12,13,cIwMq5KNq0ASQzoTP1dE9Q
4,5,1,2,9,0,0,OkXpdUozVS3vjSRtCoSIvw
36,44,51,68,66,52,40,cjUmPLRT43wN9Z87A9BOpg
42,51,47,39,43,54,3,UWrB5H3G-hhiHMy3iKV2ew
118,131,111,108,185,143,104,-3WVw1TNQbPBzaKCaQQ1AQ
17,18,25,43,96,102,52,VC0VbRhQqvXpolK3pFuZPw
39,47,37,27,36,37,58,wTiQXYB9fE9rcSZDsZgbtQ
14,15,16,17,15,8,0,L19_1cG2ALVjdBQ456h26A
28,11,23,22,23,34,26,zZmhEpiVpRfFQid87-pcOQ
2,1,1,2,1,0,0,OCmmPs_5NBt65ZY7OuG-lA
28,21,37,29,21,2,2,WPSM_oTPceoSnwqQWfAsdg
158,129,158,168,255,274,211,3UMcsN9IjoeV8JZvC4apag
1,2,3,0,0,3,1,kUGgkYxXxHDhD6mtpQdUNQ
4,17,5,8,20,41,10,hKB8OTUVIYLlDVWqFg8lnw
7,11,12,15,12,14,16,wnOQw4nazfglLxwLogTlng
48,43,34,57,68,40,2,DeAnVirgOxQnI36V1W158A
151,138,131,154,202,215,259,ML1RJdeZ7bbfMrHvJ7m99A
13,6,8,8,6,10,5,nrb_PRgJB-ZOVLD07fikJQ
1,0,0,0,1,1,0,lFs2xPJ6Nngi6DnHfsX4qA
3,1,4,2,1,2,2,-S7aL8dVIiXjCdbTZVn8uA
276,267,299,294,403,494,477,AkOruz5CrCxUmXe1p_WoRg
6,6,8,6,4,7,8,kIvIqHvvFOc6aCutFYIvNg
9,17,11,33,31,17,5,3CSaqRNvYg7ZdN2zwxwzVw
14,11,24,30,63,40,20,_GS1R0LTwr6h8rMWY_8U9Q
14,27,8,20,18,42,1,FW2Z4ll4zSOEDAJX9-wBZA
48,61,79,54,64,77,71,JZJqJadk9pSoCGT7VTwBvg
4,9,6,57,16,34,17,lF1xl8uiYRSLCibhb31sew
17,15,10,5,9,23,15,XcwbN5fDlyl8qCttcdDGKA
7,6,3,7,11,9,8,VlG9qxAc4d0em2djaU__xw
1,1,0,2,3,0,1,naUFPFYH2CqHtTrV3IAJrQ
19,20,17,20,16,14,9,W8WyVVxinyRjzP8gJa7ILg
28,23,26,23,39,70,47,PxeX1M8WtyPxX1MuuGIh-g
3,22,7,7,68,11,12,eT-7JjVWhRnkeY2UwXwUMw
45,41,67,52,98,92,52,auorqdHiATGZHVd-sd79ZQ
22,9,7,14,36,53,33,lLI8ObL8aCVbkrrtAW0EHw
0,0,0,0,0,3,1,MEraJIKYztC7IOzYwMe86g
39,41,30,39,40,75,93,FKHv7FkblONv9qqBndJUrg
43,60,33,47,77,94,61,7srDFwPPnzBaQoPW55Dc8Q
2,1,3,1,1,1,4,od49_DFUJY9louGx80My-A
1,3,0,2,3,1,2,lHKS896yFkmAuWyFnbNP3A
9,23,37,31,55,63,11,LzpR_jE6VIutJ08s2cdRrw
46,43,56,71,104,91,67,0K35eGvzVRZEirNo5v_WfA
2,2,1,3,5,2,4,m9k4BhXgNTBTguxvLNUaEg
18,23,10,19,39,36,26,BT2Vls7h6sWrCKa5gGXbKg
1,2,1,3,0,1,3,UlShIstbG4Yfh0MpTAEciA
1,0,1,1,5,11,1,t54zAs7IftAVb9SKcCRotw
4,4,1,3,2,2,1,HNusESyB6lEgrf5IUwUr_g
25,31,31,41,40,80,53,s8KRwTTrQDSKrS3hOjwYLw
88,79,101,116,195,164,163,18TUn9oiW0k0yB6lheiOvw
46,46,61,68,94,86,76,ntJAKLAq0cXzzdFgPoo0Iw
11,19,19,15,15,16,4,OT0gFIAr_c-d3i-IQ6TZQg
118,130,132,302,188,222,127,c0RSs2KYK5Y-ZlSrNq9LyA
32,38,40,36,44,50,16,Tk2dSL0TwQeI_zNJmb442A
40,49,58,77,97,153,141,GpK9MeUjEd7rwhejG2ykww
18,16,12,21,12,20,44,74NT13vpDleoNrkxQdEpsQ
6,11,14,7,13,3,3,KLaxBc83JnxyGf7GP7enYA
12,16,11,13,13,4,12,X8dNaEFH7LWDt1ORmkfDTg
25,32,36,40,62,158,82,KNIw6kwf8LZkrS1lEnaLiw
39,28,25,28,70,32,37,gQjTs4BDNYSu9oJhkEsssw
61,61,55,71,87,75,93,ib-y5nsfn3unE0lLY1vfAw
78,80,88,87,126,163,134,Pfb6VOIiroqDWOebfgWGPQ
67,58,53,80,94,159,135,HIiVx2mseVWKtx8TKfWC_A
1,3,6,6,5,15,2,jSEcE8AY-mzGq9EOiyrtng
41,52,43,51,58,41,1,LYyGQgL60VKdV-p_9OxmWQ
37,48,50,77,119,123,93,mgllPJA6NQXlJurFWAkqQg
10,22,18,18,30,34,8,T5HYqRADhAL6VPRAacz74Q
1,3,0,5,1,3,7,BJLoCsSp2TkHeTv00fJTVQ
93,108,76,103,142,143,126,CqhsIZ7TzCfJTrZqg5-gqQ
