sunday,monday,tuesday,wednesday,thursday,friday,saturday,business_id
110,118,123,150,245,301,303,5kRug3bEienrpovtPRVVwg
48,47,44,55,77,96,65,TqHTtjPANCBKGsjGBjDoQQ
49,51,58,54,76,50,51,VpW40mznMS43CqdbelX2wA
13,14,22,21,25,31,0,PAtgWCLCFRQd_fjnihISOg
3,2,6,2,3,2,0,JxgoluY8hnC34cys_f80xA
11,19,14,13,16,18,17,WzhHlaEyaHE4KIFfcqC_9g
23,15,22,23,31,25,23,MU3i2uEyUBntebU6pEyMbw
2,2,7,3,6,9,20,rJ7HH85lo0wTNr5BiYGQ4Q
1,2,1,0,2,1,0,bxpzP73A7gauvxFEyd_8xA
34,68,55,72,158,210,59,peA3F-PnIfijYr8HuG-A-Q
53,47,41,65,68,67,65,ut-kla-EA23nJOij_dcL0Q
5,13,12,8,9,9,4,bewtZL-VV1oeGUdAhHVz6Q
77,73,72,86,99,99,58,fmuj7u1gflmEjW-h0v9bwg
118,123,105,168,185,242,179,2r8jGeuYvMkyP2ik_X-Bxw
9,14,18,20,22,12,17,kjZJsF1juY_pTOw_A8Ve6w
64,66,72,65,83,40,21,wftoNIA0Q8nX-Da47psBCA
10,23,11,12,15,19,13,Ta-fY1c_E8qHBBDQGyxPkg
79,78,91,108,110,105,57,QdbZyl-LWFS54u93Vjd5SA
4,6,7,8,5,5,7,o3TruOSgOwNgx08QosuWTw
44,50,53,65,54,48,40,Rg3INE2p4zQYvfMvJduEOQ
6,10,8,12,15,15,33,imvNxppzxkLUPH64pQsDQg
0,0,0,0,1,2,0,Uov4o_7gRqQKQyjVhWOpVA
1,0,0,1,7,1,0,NDKkce5Au-o_OhIt5f2ZBg
6,9,6,4,9,6,9,K9fIADfO_zKFPFm75A1Hxw
9,6,12,14,14,16,13,UxMnY3Dxafucv5cXHyfBSA
32,39,54,53,90,67,4,24qSrF_XOrvaHDBy-gLIQg
3,2,3,6,3,2,0,YSQnaRE4Le6CaonZICFyVQ
9,4,3,7,9,4,5,U2hhSRVHfBryKPNTgasprA
4,18,28,49,62,85,53,yPfvOB63thP5t3pGZPJExA
2,1,3,3,1,4,5,u0zjW7rluJgUeQTnaZnkJQ
4,9,6,3,7,5,2,lgWe8lSmcBk4Pq0kVI9-0A
38,41,38,50,70,36,41,rVUEZpHQfWI_3kt0lBwaxQ
2,2,4,3,4,1,1,Vu8od1U-h5qqwj3Jf_Hnzg
3,4,5,9,9,13,2,_BhzcKojv1gjdRINe3Gkig
16,18,19,28,77,39,16,vvA3fbps4F9nGlAEYKk_sA
25,29,33,38,50,83,80,4rySWsfL5enT7t4XuVNJuQ
0,2,3,2,4,6,2,NVqLUZ7Vb9B_0RJm_BS64g
8,2,8,5,7,6,10,C6oCdg9wVaS81Re0WfBJzw
1,10,8,12,12,16,1,PuHucejs4LG3hSXnrwi9-g
7,8,10,10,13,29,14,aToxIssFRGDGsTV4yJ9qbg
65,33,31,41,49,31,62,3DMvGD8ZmlMQmhwV66hdSA
6,5,5,5,4,5,4,VWcaFOSFcDwmFquycBzFyQ
0,1,3,4,9,13,6,HNXcjXTz_Ogsdpm0Kikhrg
38,33,20,21,24,41,36,69t2S1u7Rf6qM_c14b42xQ
9,11,12,20,17,25,11,iDoigI3605ixHl_qHly3Tg
169,153,177,193,311,283,219,zMa6YoEekpABg1HZnnTZdg
30,29,49,30,39,27,57,gxuVySgACHDqJlwmelFHLA
1,2,1,0,2,3,2,XjJUuz2N4RWBGB2EJof80w
12,2,3,5,3,1,0,cvb__rYMkj4BMhC3p_FB3Q
15,15,17,13,22,32,12,VpSiOW1PapVmZyyRBK_GBQ
10,21,7,10,14,13,5,Upru5VE0jZ81ZQVVNCK_uA
31,30,29,24,40,69,70,oc0Wl6ktfMLb5VZ2Uz6M2A
23,14,32,38,67,49,26,yb17xHvhDJthJGS10uhFeQ
3,38,53,52,67,50,29,_ODHYjCmrb3W9hIGJI1uaA
10,5,15,7,20,14,11,CvJNcUtmNubDF8UmuduNXg
47,40,46,38,44,39,54,y-uHaMLLWQydSyWJawLIUw
11,11,9,8,16,11,10,nLpV9fo8xml-QHOKyOje2A
17,23,16,28,15,35,25,JobP0ghILdh8S8l-LhHHxQ
15,15,15,16,14,8,0,GSsq_y2PfYBzn51gAG_c7Q
3,4,9,9,5,2,2,9Dj2we91vaYDVhfq6t-Luw
53,75,47,39,51,39,40,edjCywtqffQ8__vM7POZbw
0,0,1,1,2,3,0,4f1b_-ceB9S3olRqGujh6w
17,17,17,21,15,35,27,hLAWdi804nVfTLF7T0rB1Q
145,112,121,134,89,89,96,K2_Hmmo5crTYWiT_1sWnfQ
6,12,7,5,12,8,0,ejfy33R1avFm7oygL34uQg
14,8,13,13,18,17,4,j0Uc-GuOe-x9_N_IK1KPpA
27,28,43,33,50,69,75,fVgrpVyp-nPLTac9YIjTug
47,42,33,53,80,67,84,5Js9G0axfWhbYlB9UgXLww
13,8,10,19,18,23,21,N-gqIeVDebI3qgwxf1jMcw
17,22,18,21,16,13,11,2dJ_UPPCpcjo5JeYPnjaYw
2,2,2,1,4,2,4,2gMx4KnXbNtpoCuVCmyo3g
36,38,53,45,39,42,0,S8R5c7-plWe3NtmijYAJvg
0,2,0,3,8,3,2,NLMGmL27O1H-Vr-HnYQJ1Q
486,631,293,366,504,674,515,SDwYQ6eSu1htn8vHWv128g
2,6,2,6,12,6,14,7UTlEVHU5v2xBLdkGghyzQ
28,23,36,22,35,57,20,yJr24Yy1K6bt2G9fX3_zPA
3,6,10,9,4,12,6,wdEnI9WTLHiqSCH1RdJ40w
52,28,60,37,66,106,33,qz4ZOcv-840UjfCEYI4qZg
3,0,4,2,1,4,7,FRDZ59oRvUSs4gf-itOCBg
54,37,44,45,65,49,4,m9Wqqma30o-hH2fAX7dnug
3,3,2,3,14,11,10,7SoGPn8dvce7A1aHdBOGLA
61,68,69,55,96,102,62,To5CjntVFawXM_hpAhvVdQ
16,15,16,9,22,32,46,UxvOXcoCRFRAVhRB0D9imw
2,1,1,0,3,2,1,sMD2HPNh7m0hgCxHDzGTzQ
9,16,48,45,172,137,36,4vZZjr6IZAk4riT0DB8MbQ
20,13,18,14,18,18,21,TBTaMIaeDw5B79hXDZBtrA
0,0,0,1,1,0,4,fuoUja6AXOaOikyLaKOrNw
1,6,7,11,12,20,12,MPziC5MO2QQiYVAMM3fdSw
90,75,102,91,122,185,3,iNvY0zAlaD_ye7Z6rHu-Ug
39,53,39,51,50,45,3,wct7rZKyZqZftzmAU-vhWQ
3,4,4,3,2,0,2,y9hLY6sdKhxz1puWrp5f2Q
45,52,62,60,83,77,60,uevPN8zwJpBpnxRur1jUhw
12,13,29,20,39,86,80,RIeWXLMHZQlYprYt1x2f1w
103,107,93,85,81,73,91,9Vu9KhK2-kBSM-FXvxXGNg
2,2,3,5,3,3,4,jHte0SjUldZeDDZ5py0ZhA
12,8,9,15,3,7,2,i8X14GDzaYD_TOGeWjmv-A
16,8,7,20,12,10,12,BicQSnGZnY_yuGEDkhVfnA
3,1,4,2,6,3,2,QplY4p8HHJY0ncbgcpb8WQ
1,0,1,0,0,1,1,ZN9aiuiCPAXWHmV_hB3KXw
20,24,19,35,46,68,24,MLVKDbuI2xaOJQ4-NZj2MQ
7,19,16,14,34,36,19,hqVbmZNLTdR2y7G7oJu9vg
13,15,11,14,35,31,26,ytcm2DXuJWKPTqCtr6uJ4A
3,2,3,4,6,6,2,PeswraYFyhr33CmAK5oW5A
15,13,7,13,9,1,0,C4_VnxikagdjSbNQiblzYw
16,12,17,20,16,6,13,wLZ--5d4lXImxrG7VhdTyA
7,11,6,16,8,7,10,GvwDppcJLm9lso9iS2hSIw
2,2,2,1,4,0,1,3rJE7qliy8_ylKhY5FdlIw
47,57,38,65,88,99,70,ieYiA4L5gk7S3kZYK0l_dg
1,37,56,43,71,92,64,YldXB1hRpnE1CWLF3mvgpQ
72,91,145,94,260,195,166,G9LwkTSdKOyOGqd5BbuIkA
6,2,0,2,3,2,3,gOgEPdwS-oJV0XPlXErNRg
20,16,32,17,20,11,17,Y_dzA9OHRKa0X1cqcRmsaw
39,34,32,29,45,39,26,4eFIVmbeCvJGCrhzmd-VYA
18,20,19,22,16,9,15,PxqufEwqzIHAbQGRdZ3bUw
3,7,9,12,18,25,21,rwT9wCyXNATA36yqcb4JSg
12,10,6,10,12,6,13,EUXT1vSFWaiD_BFmFK8rBg
16,21,20,20,23,27,23,Y3a3RkR97J_ReiKgiMXeJg
21,66,56,56,78,100,52,3Zsjlum5kl5N5KV712aTMQ
3,1,2,3,10,7,5,PxUQyOAdK8c3P_WnrXuCUg
37,61,39,45,60,47,0,flUKBy7WHqYdfOrwU1A2SA
3,0,2,0,3,4,2,s5HAJmxNrWjQv_MNLHAMFQ
7,9,12,8,13,15,9,hIe65VALe8rxseYECVj08w
4,3,6,3,5,8,0,unPzS1QJJctlZyLGFSk_HA
3,2,5,3,21,16,6,tC_T3DykMOlLV4p7iiRDWw
18,19,36,84,40,104,44,F-ykHfGY9lWr12OJ_Ofy7A
29,28,40,33,55,34,41,F3SEkW6v2LJ5y6Ldo5pPaw
19,26,26,34,33,47,1,kxDGexkbP30fBvxVI0CzFQ
0,0,1,0,1,0,1,faitVIiNezSN0ogZQSZPWQ
2,5,1,7,5,4,5,PkBqPU83bf1zArumGVHqcw
0,3,0,3,14,13,2,JrXNBygUySEQ_KV3dZj-2w
27,21,22,30,54,24,29,aozcOaCMwOHG8s-lbZ6_gA
0,2,2,1,4,1,1,cTyBfWfmgL3vgRetyfmtyA
1,1,0,1,0,2,0,jw-etWMob2A07geTAVkgEw
3,9,3,6,5,11,5,adEJYiysRmK8eDqnHP9N6A
2,2,1,2,0,2,2,Y9V4EebKsaBmvKPlxXVheA
2,5,2,6,4,7,11,beSNHSvR9kjE_5vXJ_tlfw
0,1,0,0,1,2,0,_IE5XDjxeM47NSzhg7sItg
3,4,3,14,6,22,16,En2GuQV7FoOGHhXX5SMEBg
77,65,76,66,83,114,110,V3lQtk1LgwAEcF9j-BzchA
1,1,2,0,2,2,1,vA9aCw2kTgN8p2SLdm2mDA
9,13,12,18,20,11,11,rGHktXbee4CErLsMrPqbrA
3,1,8,7,17,7,4,kF8JDYpLnbf8AZS9gpHXJg
19,21,30,26,41,31,16,zTfBa__ldlTdbVgSl5h31Q
5,10,10,11,16,12,17,3msnZ6oe0sslHsE1js1QUA
3,5,5,11,11,18,9,JqAI4UA2xXPYxvlhzG-i9A
9,11,30,25,37,33,20,2J1DtN7FjGICQcgRei3jKA
40,32,54,56,63,69,63,_BU867oRCLZnDIRmg7S6Wg
12,17,27,46,38,34,20,kvxrjOmicwb2njvXOJsZRw
1,0,0,1,1,3,3,zwJX3eetOhpi-gv4-E4rcQ
9,2,4,6,8,16,6,pTBS-RD0_DZwu-Scp0bWwQ
13,16,16,18,34,40,36,pNJhovUsGAZ4XqG3lCU-5g
4,5,5,3,3,4,0,fhmKIPGVx9_O4P9zEgCHjQ
11,21,16,18,40,38,17,jq_YnMQjcArdBWuwRospFg
4,1,4,1,4,7,5,4XJ8gO6cbS6PuZ9dzPsrBg
8,92,82,87,113,129,104,pF7uRzygyZsltbmVpjIyvw
1,2,1,6,3,2,2,DEEAiq6dqVU8bvtC7VXztA
8,4,3,7,6,7,6,dMOdFKdeI7GuZUIq0jwAQg
35,41,32,21,42,45,41,DXBPI8rR9f_IthOGPDWoIQ
54,36,42,46,63,57,3,nefBMCGgMPvOnASoyO_X1A
3,4,4,5,6,4,2,Pv1H9KIGZTDgSaCDuTUjdQ
13,15,18,19,15,11,12,VTFx4ADDP6nPnlcMHB1-Ow
9,7,4,6,8,7,15,EUfVkqNFv5Ay0W7nbaivJA
5,4,4,2,10,6,7,gCQuajbLB3hQQbipYpEtYQ
2,2,2,1,2,5,2,ZN-RG7wkT8MLsmaTPzIW5g
0,0,2,1,1,5,1,aVBebzA7D9DpQ-JbiCxQNg
11,7,16,10,13,10,7,oMtqDDzpMcFrQwHfeYc1iA
0,2,0,1,2,0,1,fyy4WNuchHJBa2zH6L8QQw
12,9,11,14,13,16,24,vB3vEjcw9dfHmgP8ac5ZMQ
6,8,9,12,18,23,20,e6i8v7VkD8yJk02PH4d9VA
2,7,3,5,4,5,8,FucrEEO2laIlAnIZ_n6cTA
16,11,11,14,15,29,25,vUmCtldBjn_AuHW4tg2LZQ
4,1,6,6,7,5,4,FzKvQFDbB2bimdftxMO55Q
18,17,24,33,51,52,38,PkBkqQpAoeX3Ogo5HBthQg
25,30,36,32,48,46,42,Yb2pNCxYR32XKmpirqJqeQ
0,1,3,0,2,3,2,4ocBzpAkIrqXvz1Q6Hysjg
3,5,2,6,3,2,1,G24-f72eXmV4xxjoVYY1Lg
9,16,11,10,7,6,13,l8v1GHaB4CsryK6MioZ21A
6,4,4,4,8,6,5,bexPpkHMthuCaeC0g0Lrfg
9,9,10,5,6,4,2,53Lq8bak88EtuZyKMmDPmQ
1,4,2,1,4,13,5,WQJwpYwEFT_QTR-lFIh5mA
3,9,14,56,46,60,15,f_leeIRar8uNCkk5sAmHRQ
0,9,7,6,11,13,13,-nHYKkSJuQ7zzFZ1veRfPg
1,4,0,6,8,5,6,91iKybk4E_LSl5vy0F6mkA
2,5,5,8,4,10,11,DlLduXXSwjkm7OL4Z1iH1A
1,1,0,5,0,1,2,4sE8irsM-l6Y-Npodmx9kA
33,44,30,39,70,64,62,lf42gtgq_2_jPvjfp_K1nQ
2,0,3,1,3,1,2,gVgJIBQDXHtgIS7p7uDa6Q
4,2,7,2,4,6,2,hxruECjY-r3Y1WBaFcl90g
1,1,3,2,2,3,1,TepT2VeFe3tMYdAiqj12vg
1,7,9,2,8,23,5,DIYHTgM-YGKWOWLzQ4XVhA
25,10,11,32,57,46,35,0gQrhOYWdO0XVZEKtOrvaA
31,43,49,31,77,70,66,JImJictLIE48_O1z-l2TGw
10,11,7,9,8,5,5,WPy74Udv6X8dgxK6F9uxCQ
13,4,10,8,15,3,2,n7dkpRLUl7C6zLRRXk_BDg
0,0,1,5,3,3,3,q5Vz6JNAGDqAT_P1lB1jVg
0,6,5,3,4,5,5,Snu39WyiChz0NwFWRMyUvQ
0,0,0,0,10,12,0,8lMQrVQU-5iG9UA4KvcnsQ
3,5,5,6,6,5,6,-KZA7UoULw_pM3jBBUzb8A
1,19,11,11,15,26,0,1OO3fy6z5lxlRuHnnhPStg
95,83,79,67,106,108,8,qXQ3ZBdwI3GlbR5-eYWqNA
3,2,3,3,8,24,8,HghAgkxoEpUNZNQbAY485A
19,29,30,67,86,67,74,vFJmFFfPVhHkC3bWOeZnNA
40,35,35,49,79,68,49,4mZ__NR8jLD1k0rYpSbplA
22,19,21,22,36,36,44,hNVcBhJSD5HyLKMf_Z7TaA
34,39,29,39,52,49,36,j5HLcBru7FEirYJPbKFVWA
0,1,4,1,4,2,3,otjJD3ZoMVQOflk4LvoFZg
2,1,1,2,1,2,0,DLBRqj-RXzg2QPJko9L7dw
22,18,19,22,21,66,52,p1ntTC9-CI6x5Y_nUoo6Ag
5,6,5,9,4,5,9,nqpUjsD-nUIQCrr15B9W-g
36,25,29,37,33,47,31,lDpZvI18smqlyBeC4YykFA
1,2,6,8,4,6,5,ydnc0p_oPL80BBKJNZGw_Q
0,1,6,3,6,3,1,Wxt6FGF4vxsnKYksMZRoiA
10,5,3,8,13,18,18,hgy8A1Wnqyi4M-HJIFLpyQ
25,43,22,54,75,78,44,-xLwGUmmyKgsTtFOOXzjeg
8,13,15,12,13,27,24,UYHa5iKUddnZrlxF7taI0Q
45,38,39,52,81,98,49,EfmR4e1tmjC5_ZQOgfnYrg
27,25,24,16,36,49,34,oqZPXoenkQvAKQJ2pDCo0A
10,16,17,12,18,36,22,IcuPhhH7QCOCT19EDEppEw
8,3,6,3,18,14,26,9UgwLTF5mSf9ip2xEYYy2g
28,47,45,34,34,25,29,iOITnizWLD3NlKxRtZd5AA
1,10,3,10,10,4,1,5MlUPatQxg4GZhkPwGIvrQ
3,0,46,12,20,42,6,gOlJQuE3WYeMgXXDKYfdeg
11,7,7,5,13,10,1,doEZAj-NSnoEMOJl5yXcNw
10,9,10,8,8,20,10,F5vKD7ajS69CwuFyBVxA_g
30,27,28,25,49,54,22,VpQZo6KV8CqkIG_MRQ3jiA
6,8,10,7,4,10,11,4zBdx_EZFaDFJ9MvqxYNeg
11,10,15,17,10,17,19,vWcUrFcweGXAWsil_pfpjw
8,9,5,4,8,9,20,1cGZU2gDewDfEu-bBMZEgQ
8,11,14,7,17,13,12,rEC1QrZVEYH8LpowJ_DNZA
4,11,5,5,9,7,11,K8GqMhhVvz8pqq9F7sE-Sg
52,37,33,47,70,61,49,1rOQVIlUlLBcf1EDj_n4Vw
3,3,6,6,8,6,7,d9JDpGG6Rowq7L4FWBI86A
54,27,36,24,68,61,36,r7Ge8_c5Y2TXthb4CSjzaA
1,2,0,0,1,2,1,hx9dmPZZHvLQgEhlAZ-Seg
11,8,8,11,10,20,17,qdI9KaRhOzaJRK0dvGUSaw
12,11,13,19,23,12,15,VQtMFcgkRz7MCIo9sPDaeg
0,0,0,2,1,2,4,dvjYiddhJ2HrosdSBAqngg
2,0,1,5,4,2,2,4T-oySmxM_-ojR_nTqF7pA
16,7,13,14,25,17,15,E-_PkZNDuYxW1zs4XFlVmw
9,9,11,15,5,14,11,QSCeI8HdUluG-YmbDWo-fw
3,7,4,3,5,7,4,LGLOtR2e-v74MpB51k8hxQ
30,32,43,26,55,51,32,lAGDe38li38fyf971CslFg
2,1,1,2,1,7,2,ajf3Myr1PKX9RaLS_Ukc8A
1,2,5,10,28,17,10,0d5xLrgemC6jjCe-rofCiw
7,7,15,23,70,53,22,ZqNYje_T-xDDog-Wp86ieA
30,25,37,35,78,35,47,u5o4H8h0sIVhqa8Lcusi5g
1,0,1,0,0,1,1,VDUwU8bHmeGgtJpe-rz3bQ
18,10,13,11,10,58,64,2RxIERKZi5gjLW76MkFotQ
1,0,1,1,4,2,4,W_ZcIQiI6waQu1UZxXnKbg
3,2,2,3,3,2,9,UtmsxhLHB4lYSN_NxKW3XA
20,21,20,24,21,23,5,KRqtYdnDpwqYfWkFhZYjow
28,23,20,24,26,35,41,DfLML2IlhUqztTBURxOAxg
6,4,10,5,10,5,4,Xhrg9t7GGokrQecxXSOvUg
9,13,8,13,22,20,18,WxpCYziMlEy8mrEa_VcB1w
4,3,11,14,7,9,8,avvNnkpGpGIS-2CClsduXA
4,5,1,8,3,2,4,7pj0w2wN4LWhvTCPz78h1Q
0,1,2,2,30,17,7,SeqfJOg6jZGx2W1bs142cg
0,0,1,4,3,0,1,Bjl0Y7U3pIGtx23fQduA4w
16,17,8,13,18,0,0,4mPaDuo9urNu43xJ3KefMg
6,7,16,5,7,0,0,6GNi9_zkTIHXosttQbKr_A
145,140,135,154,177,206,2,d52zg-S0o940WUCK-nNiKw
1,2,1,0,2,4,13,RKOS92ptLgEU3BUNMtDHrw
17,14,22,27,24,16,0,ayTBDjx-S7TH4maWKBiAFw
11,11,11,12,14,5,0,19hZVXTJ8nGUMBsuIfgm5g
15,9,2,18,15,15,12,1nq6zzJuVgwaHtXau97_Iw
7,10,6,8,4,2,3,CkfZW-6dkN7ooT-A4axZIw
17,21,32,31,41,14,2,39oUcXr-06fcfT_MZ94z-Q
0,1,1,0,1,0,0,r9suhOcuPWLeGeEeHhJZPA
32,31,32,42,58,41,21,YxMnfznT3eYya0YV37tE8w
46,76,76,82,89,57,23,7U8TYNW4Mvx6m3zexsO0sg
10,5,10,6,22,19,7,nFLzsN12DskfMWYNmcOhdw
12,6,10,11,5,5,8,aiFo19hI2ulx47oMdjuqfw
11,13,10,10,14,11,9,3QtWG5sN3HJNBVKn_wHQEw
0,4,1,2,2,4,15,1-t2rcSaH4JGi1jejiHfCA
8,8,6,8,7,8,7,A-8Q15fZHKGn3dLjazNwHw
6,8,7,11,20,4,9,mVIHgIkaLHMCdGUE2XCxvw
27,17,28,30,42,51,41,sh1-BzB29lIOA2qQ_PxN-A
7,8,10,7,7,1,0,OcKBQXkd6H_-VvTOX_dOxg
0,2,2,2,3,1,0,wWIK4pP8eTVRiTQIUQ6O9Q
1,0,2,5,1,0,0,-d1I0dwtCg1IIjnI3DZ38Q
12,13,4,7,8,7,8,41SzC2WJ-RVUpVZ2NJfE-w
2,2,2,0,0,0,4,McDRY65dB9a2hyk_bzcnkQ
4,3,4,6,4,2,2,-b_VjHZmA7-8LVWp6z36VA
21,22,24,17,30,19,0,d2AeNB4xw67E1Bzpo1Pm7Q
13,6,13,12,15,12,2,NXPuaH5R8rMfYqnnP5s1WA
2,1,2,3,0,3,6,Bv3g-9R5wUevZPP0jzihqg
0,0,0,6,0,1,0,H61Oufiiwyt_ElSrw-WGyA
17,10,20,21,16,12,12,Jw1ucgEz9SlUKK7_7sqOdw
1,2,3,2,3,3,2,x-YyGmE9tIXAUdg_4Py5KA
2,1,0,0,1,0,0,O7QQ_ThdvSWx0lR3CTRLOA
3,2,5,2,2,3,5,_nypuc5Ke462rFWKoZ_bDw
1,1,3,0,0,1,0,NnoEbaGnQa44CZE_A5tBTQ
2,3,7,3,5,7,1,YOrKbBFKRFqUjMwNJke2WQ
5,47,7,7,6,8,8,ZaS6zYn_Pb3QrGRZJfNyzA
42,32,42,35,37,0,0,uyuiIvQ3aWZxc1-2i_dQtQ
4,12,12,4,8,1,1,FBuNLiL2KILEQ9e8SbNWPw
8,7,11,9,4,8,2,awsp9XXB-ag3FNpTD5EKmw
34,39,53,39,34,0,0,67gi179fNUkU5sApNTcrMg
14,17,11,20,14,3,7,2Yn5IgbAOtc7_bT0g47bQA
20,29,29,35,35,28,25,GTVneiUeIyRL8Wa_WmEQ0g
1,0,3,0,4,0,0,0Apb1P7RzbQEkeJDuywlPQ
2,4,7,0,8,0,0,bbiV-lPmRaK_gjzE77x_jA
2,0,1,0,1,1,3,06YP_JnJzns84fOyQ0HA0Q
